%time osc_out lvdt_outp lvdt_outn probe_position U_topDesign.soutput_fx U_topDesign.detect_p U_topDesign.detect_n U_topDesign.pga_out_p U_topDesign.pga_out_n U_topDesign.adc_out_p U_topDesign.adc_out_n
0.000537155754 -0.499997619445 -0.639592843442 0.695338289259 0.0839763292068 952.73046875 0.423740926215 0.481754001269 0.432067584368 0.491430038637 29135 29687
0.000537274963 -0.499996830275 -0.635786554081 0.691209855092 0.083994788462 953.556640625 0.42719631066 0.479611778358 0.435615537161 0.489265080958 29135 29687
0.000537394172 -0.500003487861 -0.632009999005 0.687113693739 0.0840132475995 954.3828125 0.430583785215 0.477513228064 0.439063181621 0.487113968988 29135 29687
0.000537513381 -0.499997850856 -0.628244142815 0.683029100357 0.084031706619 955.208984375 0.433904047307 0.475457526106 0.442451838997 0.485015908226 29135 29687
0.00053763259 -0.500000876553 -0.624508940657 0.678977781164 0.0840501655208 956.03515625 0.437157957098 0.473444024118 0.445792289858 0.482980631738 29135 29687
0.000537751799 -0.499999854441 -0.620792069668 0.674946332234 0.0840686243046 956.861328125 0.440346085118 0.471471772217 0.448991226699 0.480912853819 29135 29687
0.000537871008 -0.499999872578 -0.61709828051 0.670939921967 0.0840870829706 957.6875 0.443469292982 0.46954015651 0.452220590098 0.478983380283 29135 29687
0.000537990217 -0.500000154756 -0.613426694982 0.66695759498 0.0841055415186 958.513671875 0.44652846822 0.467648590789 0.455336895051 0.477046900077 29135 29687
0.000538109426 -0.499999900787 -0.60977641652 0.662998376958 0.0841239999486 959.33984375 0.449524228709 0.465796242005 0.458396558462 0.47515863075 29135 29687
0.000538228635 -0.500000042291 -0.606148208589 0.65906309826 0.0841424582607 960.166015625 0.4524572904 0.463982391641 0.461380311145 0.473297594377 29135 29687
0.000538347844 -0.499999991672 -0.602541378572 0.655151006408 0.0841609164547 960.9921875 0.455328283396 0.462206250863 0.464284392457 0.471458796597 29135 29687
0.000538467053 -0.499999995003 -0.59895603467 0.651262218963 0.0841793745307 961.818359375 0.458137998511 0.460467209369 0.467159688653 0.469691507312 29135 29687
0.000538586262 -0.500000006833 -0.595392005571 0.64739655053 0.0841978324886 962.64453125 0.460887194337 0.45876464032 0.469956195211 0.467944471514 29135 29687
0.000538705471 -0.499999995436 -0.591849134521 0.643553830432 0.0842162903285 963.470703125 0.46357668133 0.457097985261 0.472735217728 0.466277455847 29135 29687
0.00053882468 -0.500000002029 -0.588327334934 0.639733965441 0.0842347480502 964.296875 0.466207103339 0.455466535165 0.47540096278 0.464593410692 29135 29687
0.000538943889 -0.499999999543 -0.584826455951 0.635936791291 0.0842532056538 965.123046875 0.468779155503 0.45386964814 0.47805418648 0.462991619714 29135 29687
0.000539063098 -0.499999999811 -0.581346384328 0.632162185746 0.0842716631392 965.94921875 0.471293532887 0.452306698005 0.480610160432 0.461386100943 29135 29687
0.000539182307 -0.5000000003 -0.577886994215 0.628410011741 0.0842901205064 966.775390625 0.473750786981 0.450776930536 0.483106560874 0.459813115971 29135 29687
0.000539301516 -0.499999999791 -0.574448161322 0.624680135018 0.0843085777554 967.6015625 0.476151720859 0.449279858505 0.485582462913 0.458310495378 29135 29687
0.000539420725 -0.500000000097 -0.571029765433 0.620972424641 0.0843270348861 968.427734375 0.478497014703 0.447814887026 0.487973381429 0.456812390316 29135 29687
0.000539539934 -0.499999999976 -0.567631683692 0.617286747904 0.0843454918986 969.25390625 0.480787281203 0.446381368796 0.490320146284 0.455358399863 29135 29687
0.000539659143 -0.499999999993 -0.564253796137 0.61362297414 0.0843639487928 970.080078125 0.483023013822 0.444978552195 0.49255735046 0.453881798829 29135 29687
0.000539778352 -0.500000000013 -0.560895982409 0.609980973359 0.0843824055686 970.90625 0.485204940466 0.443605934809 0.494809125916 0.452505505675 29135 29687
0.000539897561 -0.49999999999 -0.55755812339 0.606360615808 0.0844008622261 971.732421875 0.487333726598 0.442262966376 0.496953158533 0.451105929409 29135 29687
0.00054001677 -0.500000000005 -0.554240100354 0.602761773263 0.0844193187653 972.55859375 0.489409942745 0.440949016144 0.499073107758 0.449765535636 29135 29687
0.000540135979 -0.499999999999 -0.550941795582 0.599184317495 0.084437775186 973.384765625 0.491434406124 0.439663714342 0.501166504702 0.448480616706 29135 29687
0.000540255188 -0.5 -0.547663091703 0.595628121748 0.0844562314883 974.2109375 0.493407770104 0.438406541492 0.503193784622 0.447210435344 29135 29687
